cliente_id,recency,frequency,monetary,tiempo_cliente,productos_diferentes,canal_preferido,categoria_favorita,segmento
PREM_0254,15.925256511995125,11.471423478597679,3055.897491351813,25.287637574322087,12,Online,Accesorios,Premium
PREM_0255,10.886435316756087,10.266722629687305,1875.5241745414799,26.93986656366483,15,Tienda,Laptops,Premium
PREM_0256,14.392230785811636,7.30122616968819,2717.9300350183426,36.718684291603466,17,Tienda,Laptops,Premium
PREM_0257,15.228490386549241,7.0529076005910625,3085.8146616137315,32.04376127333302,14,Online,Accesorios,Premium
PREM_0258,9.218123074713546,12.114197081248415,3133.7305473985016,34.49791824751376,11,Online,Smartphones,Premium
PREM_0259,9.495239871113734,9.030757962744211,3373.0578276648857,19.737046171303568,16,Online,Smartphones,Premium
PREM_0260,12.739603267715907,6.894069843199386,2924.589601242455,36.47952444847321,13,App,Accesorios,Premium
PREM_0261,13.061449397598514,7.834482684776836,1336.7097050341426,26.925766702509566,15,Online,Accesorios,Premium
PREM_0262,14.200380228110777,8.279935770690278,2452.0377784522448,21.357958487702476,9,App,Smartphones,Premium
PREM_0263,12.813211774276299,8.430633928654833,2537.134105453843,29.118215758129885,13,Online,Laptops,Premium
PREM_0264,17.082798340368765,10.261631698289237,2931.9502903635603,17.39123952762515,12,Online,Laptops,Premium
PREM_0265,16.156447149681075,8.84847142692908,3202.2883703447274,19.425142135678755,15,Online,Accesorios,Premium
PREM_0266,13.48867472588838,7.825004370056514,2593.9533402472193,43.71756038375127,14,Online,Smartphones,Premium
PREM_0267,5.024607533468409,9.23803681210795,1884.8085458599267,18.929475239304935,12,Online,Smartphones,Premium
PREM_0268,10.980400620526163,9.887227845364357,3170.2181021924175,30.93910952504504,17,Online,Smartphones,Premium
PREM_0269,13.753902955238908,9.03923331538798,3203.716741580092,32.734513069931026,8,Online,Smartphones,Premium
PREM_0270,16.976215583448745,7.353281590843154,3177.229516480183,18.18814328153208,14,Tienda,Smartphones,Premium
PREM_0271,14.680879589109354,10.353932774679075,1435.9022445308176,20.50969094074582,11,Online,Laptops,Premium
PREM_0272,9.520263250380415,13.814755167862437,2903.55646234892,24.458199582522706,10,Tienda,Accesorios,Premium
PREM_0273,6.959340939309679,7.7672771839210455,2574.882171805638,25.45827922595013,15,Tienda,Accesorios,Premium
PREM_0274,12.085528844418823,9.755455324643272,3473.7183722402847,32.14035020649817,21,Tienda,Smartphones,Premium
PREM_0275,13.320260003250485,10.23985266479161,2146.5519303113174,26.75342820536718,22,Online,Smartphones,Premium
PREM_0276,14.618616651632031,9.369305551809202,2969.0410382976243,40.546714208241,9,Tienda,Laptops,Premium
PREM_0277,6.30417139019942,8.466695341531171,2542.4533478208027,32.70842615816576,23,App,Gaming,Premium
PREM_0278,14.186781295063502,8.774752341474429,1894.1843444478673,28.969175214799172,13,Online,Laptops,Premium
PREM_0279,12.650977659385584,9.082758105171695,3129.224960791019,23.350831636399867,23,App,Accesorios,Premium
PREM_0280,16.199937170285533,8.36443879132786,2362.5525021383805,36.38330375304463,10,Tienda,Gaming,Premium
PREM_0281,17.93646411414386,9.71122669757132,2612.165181686107,27.99433124338683,20,Tienda,Gaming,Premium
PREM_0282,10.040199379357862,9.937211592999184,3632.5865842345943,28.528764477246185,11,Online,Gaming,Premium
PREM_0283,8.815317181225021,9.677987370618492,2345.2046664887957,15.46920213628726,12,Tienda,Accesorios,Premium
PREM_0284,11.661748003424767,7.655443455624802,3269.702298842735,16.481806295119327,14,App,Smartphones,Premium
PREM_0285,12.057092271345736,7.092121161206711,2555.7782122439316,33.49054765565361,22,Online,Accesorios,Premium
PREM_0286,4.70223645329415,7.476708187723929,2690.93483447024,29.386731389708434,13,App,Smartphones,Premium
PREM_0287,17.644203604236896,8.189179984772442,2583.465148345236,1.0,10,Online,Accesorios,Premium
PREM_0288,10.279603184952219,9.172710631000742,1971.3341464511518,39.08119140169859,11,Online,Accesorios,Premium
PREM_0289,13.746954206934038,9.808589509923396,3541.4693150932926,19.431570562807607,17,Online,Smartphones,Premium
PREM_0290,9.582033564879806,8.902380823789263,3021.0901620021973,26.563916298067905,12,Tienda,Smartphones,Premium
PREM_0291,14.76094720152109,3.8832632334857955,2361.091957662202,19.814435909453643,11,Online,Accesorios,Premium
PREM_0292,9.624818710974703,7.068485168787481,3287.1641970371747,38.70264816772894,12,Tienda,Laptops,Premium
PREM_0293,16.77643761218949,7.037668937720637,2521.3574426143673,31.696487146015173,12,App,Accesorios,Premium
PREM_0294,14.821460840913804,7.497747886147109,2096.9980851596256,29.13612329804186,12,Tienda,Gaming,Premium
PREM_0295,13.921218612053195,7.8612325997037455,3141.088135164759,28.842474567032696,5,Tienda,Gaming,Premium
PREM_0296,8.302011162977585,9.660333682385934,3674.0259700370766,30.494513467818084,16,App,Accesorios,Premium
PREM_0297,14.138022593922202,10.775310851747673,2607.599424665685,42.361690847298576,20,Tienda,Laptops,Premium
PREM_0298,11.180304832903564,8.864244455854047,3185.0893181450147,19.089175203190933,9,Tienda,Gaming,Premium
PREM_0299,14.534446162303325,9.17593764210566,1365.235341385511,27.400992494348085,16,Online,Gaming,Premium
PREM_0300,13.024219457133038,8.35352407095582,3445.236067387646,30.904954733370857,8,Tienda,Laptops,Premium
PREM_0301,14.002662885524838,9.09954737436192,2804.237895176906,22.717430884212423,14,Online,Laptops,Premium
PREM_0302,14.32021299379257,11.022152915102156,1906.5099299430426,36.11935185964126,17,Online,Laptops,Premium
PREM_0303,16.446314628527873,12.86941199686678,2841.8481093046294,22.881883780446934,11,Online,Smartphones,Premium
PREM_0304,11.551010132193365,10.405907583813736,2958.7864030727733,35.584971512805154,10,Online,Smartphones,Premium
PREM_0305,7.5339022402053635,11.471623240013876,2706.4610932379996,23.61370162807519,21,Tienda,Accesorios,Premium
PREM_0306,13.05535601699557,8.2792507068392,3084.0235024155763,38.6852471771565,26,Tienda,Gaming,Premium
PREM_0307,18.054391898611115,7.773278374963434,2414.345618230865,41.61216856336588,12,Online,Laptops,Premium
PREM_0308,18.82257177010178,9.23848665859178,3280.6984118943537,44.88698109619424,16,Tienda,Accesorios,Premium
PREM_0309,9.813279661650938,8.456689779347894,3804.071254179122,38.72368841432278,15,Online,Accesorios,Premium
PREM_0310,16.030613970401586,4.987739593795211,3969.202574632892,23.5318820632489,14,Online,Laptops,Premium
PREM_0311,11.140358579399686,9.553586898650577,3798.5902588747813,33.79779086315407,15,Online,Gaming,Premium
PREM_0312,12.278192351028972,10.445177003240211,3254.743237666607,39.672857258415824,16,Tienda,Laptops,Premium
PREM_0313,11.905791396503048,8.651291484194328,2935.184753224565,25.04378456933313,20,Online,Smartphones,Premium
PREM_0314,1.0,10.164896249309662,3979.204877033251,32.31824207193566,16,Tienda,Smartphones,Premium
PREM_0315,13.43673219676832,10.135883486150263,2380.8370986423674,21.03586315321849,10,Online,Accesorios,Premium
PREM_0316,13.841319492719254,6.300902303651261,1768.7494642827012,38.19991295440035,12,Online,Gaming,Premium
PREM_0317,12.30382107166435,10.485364836719445,3089.3493716083944,18.098700621381617,16,Tienda,Accesorios,Premium
PREM_0318,10.425562250605624,11.939597852554577,3158.59158781195,23.31347472593812,12,App,Smartphones,Premium
PREM_0319,16.427859065210566,10.28237332482214,4084.8298711066464,21.995176819350277,10,Online,Gaming,Premium
PREM_0320,7.385504038869296,9.227248914988653,2562.1385023411513,39.173027836058495,13,Tienda,Smartphones,Premium
PREM_0321,12.10155368216964,5.160653687604688,2791.6973523434576,22.482177807486607,20,Tienda,Laptops,Premium
PREM_0322,11.885165639151088,8.69252485534556,3692.63622139496,28.682250543725907,21,Tienda,Accesorios,Premium
PREM_0323,9.22256811706648,9.659958921913713,2195.311660757541,19.06340686030603,10,Tienda,Smartphones,Premium
PREM_0324,10.91407412957226,9.311044851909992,2866.4094433934956,29.00559857741587,10,Tienda,Laptops,Premium
PREM_0325,12.343572025173321,4.56139925450493,2662.1202216548836,21.18874852591749,14,Online,Laptops,Premium
PREM_0326,13.137297798076926,9.43566375902443,2494.08487734143,11.407392321881684,12,Online,Accesorios,Premium
PREM_0327,8.04876466164792,10.069557091610019,2177.78945836734,33.950525588003664,8,Online,Laptops,Premium
PREM_0328,17.846952534139575,9.322102957193177,3024.566908288687,13.291945345579597,12,Tienda,Accesorios,Premium
PREM_0329,9.16168058100331,6.482990178649331,2669.7897697453777,25.53213769235344,14,Online,Accesorios,Premium
PREM_0330,8.73856043890952,7.2017778031455455,3519.301178026814,21.68059179769392,12,App,Accesorios,Premium
PREM_0331,16.34370678529119,11.110437702662086,2800.267296512527,17.62265102492099,12,Tienda,Gaming,Premium
PREM_0332,12.532604845697144,9.602841031033535,3254.5977237639854,27.939877085833775,14,Tienda,Accesorios,Premium
PREM_0333,12.152951979840113,6.102817170732912,2620.194011195928,27.598363063666042,17,Online,Accesorios,Premium
PREM_0334,10.949775065730297,9.72813405713683,3181.2288152933615,30.859373729740952,16,Tienda,Smartphones,Premium
PREM_0335,13.445768147789302,9.676693333843183,1548.5104846460267,26.505043225196808,17,Online,Laptops,Premium
PREM_0336,10.339993670659522,3.9405675787890786,2777.9118962930306,26.412187879393954,15,Online,Laptops,Premium
PREM_0337,15.393723528821138,4.50622133203079,2435.979823140822,29.690269538235782,12,Online,Gaming,Premium
PREM_0338,8.996778779649038,8.812775181433103,3222.720879461506,39.918121120548534,16,Online,Accesorios,Premium
PREM_0339,17.157587453720097,10.936012949881267,2674.6275068655914,44.88108465668498,17,Online,Gaming,Premium
PREM_0340,17.741743143357407,4.581296788353312,1500.7110485721992,30.437090370784407,15,Online,Accesorios,Premium
PREM_0341,17.613479880500762,10.395806545078056,2534.173587322911,24.164056260806053,19,Tienda,Gaming,Premium
PREM_0342,14.119522785546579,9.824469079713424,3753.4986515487562,30.050062336343476,11,Tienda,Gaming,Premium
PREM_0343,9.478750082988075,6.983889045776104,2345.1488039876804,22.5009255032744,13,Tienda,Accesorios,Premium
PREM_0344,20.309519982364975,11.842565965904999,2700.537281439127,19.346020101609277,13,Tienda,Accesorios,Premium
PREM_0345,12.687357359174126,10.106502439969567,2094.6432366250892,20.83944126178716,10,Online,Gaming,Premium
PREM_0346,14.456102589033922,10.05678562373544,3009.9340720688424,27.777155556981324,16,Online,Smartphones,Premium
PREM_0347,10.669450726596164,9.983084241754618,2477.177654117547,28.53532579389895,15,App,Accesorios,Premium
PREM_0348,18.90650602598638,9.207594362192188,3938.042909197945,22.215074954888422,8,App,Smartphones,Premium
PREM_0349,15.027154719947928,10.224937588027204,2189.9901228541016,26.047356210606388,17,Online,Gaming,Premium
PREM_0350,7.873061680813955,11.226721011887877,2821.0760019566424,19.12802645431261,12,Online,Gaming,Premium
PREM_0351,19.075087133037684,8.015712969607995,1987.5889849009577,23.574462532520904,20,Tienda,Accesorios,Premium
PREM_0352,1.9314274316150204,6.2844182094842465,3484.5132973729933,27.852059292855614,13,Tienda,Gaming,Premium
PREM_0353,19.816629735001143,7.988506591476127,2164.6554477660397,39.85330721970079,21,Tienda,Smartphones,Premium
PREM_0354,12.711115691719524,9.108153639693942,2857.0939136094785,22.011630923034097,16,Online,Gaming,Premium
PREM_0355,10.409183544372329,12.63989770109934,3371.5590367893437,31.789545093857818,9,Tienda,Accesorios,Premium
PREM_0356,11.283400969346285,6.4639715852332476,3943.564809074539,24.294659095417668,19,App,Smartphones,Premium
PREM_0357,12.965287739667124,6.697971832760986,3031.793990686936,26.364230232111026,14,Online,Laptops,Premium
PREM_0358,10.480612284352365,9.355142617280073,2898.590999140607,27.148648959976093,15,Tienda,Accesorios,Premium
PREM_0359,13.715162559754898,8.317784194902565,2700.1185230588626,29.695029429214582,16,App,Accesorios,Premium
PREM_0360,9.587168415529513,7.726948553648795,3319.7919701572346,40.86112736892974,17,Online,Smartphones,Premium
PREM_0361,11.176562276478638,7.506843306919523,2693.935502130531,15.611053609090026,11,Online,Smartphones,Premium
PREM_0362,13.334716239781589,9.04109075777543,3125.9779984493744,18.2566109858791,10,App,Gaming,Premium
PREM_0363,17.477019189687503,6.7228652539007605,2572.357300608495,30.656521993315252,12,Online,Accesorios,Premium
PREM_0364,15.404276856082454,12.001142737925337,2754.3419388328243,18.260831048085873,17,Online,Gaming,Premium
PREM_0365,11.618143011643708,5.4475073330670964,2751.6401504219434,21.33555154399393,11,Online,Gaming,Premium
PREM_0366,7.417365715338581,7.991007031456734,3177.9489172277763,11.684548013440544,10,Online,Smartphones,Premium
PREM_0367,7.262559310751909,8.001231402817258,3821.6178930087617,27.402046654798667,13,App,Accesorios,Premium
PREM_0368,12.821067574404339,8.475407975620335,3024.0887126392963,22.329719358027685,12,App,Smartphones,Premium
PREM_0369,19.616546358292027,12.251917830724127,4131.26814006888,26.727638316799588,10,Online,Gaming,Premium
PREM_0370,9.321072670046426,8.197862666153824,2669.946990108297,29.83768813441837,18,Online,Gaming,Premium
PREM_0371,13.521525792865244,8.618317362713299,2840.496208748365,31.560691770827212,9,Tienda,Accesorios,Premium
PREM_0372,10.780783641929045,10.477830942087365,3111.768675908681,41.02676767513089,14,Tienda,Gaming,Premium
PREM_0373,14.13926934538364,11.457961004978124,2417.6153517827233,31.667093628411873,13,Online,Laptops,Premium
PREM_0374,12.56836898248138,10.149402523330696,3245.2916826258743,35.990533158225205,15,Tienda,Laptops,Premium
PREM_0375,16.6866492471222,8.269328093975059,2440.3801036958084,19.119971424912585,14,App,Laptops,Premium
PREM_0376,10.26839672485941,9.628897834703924,1944.6440107131382,34.50331395917977,16,Online,Gaming,Premium
PREM_0377,9.720668287044965,9.659017471146019,1889.6957819969925,34.004633340174124,9,App,Laptops,Premium
PREM_0378,12.396506144618549,7.712938604591217,2106.0784090973625,32.84708438365816,14,App,Gaming,Premium
PREM_0379,9.440032732890204,8.6675570305797,3720.3129646193047,29.102756039046266,10,Online,Accesorios,Premium
PREM_0380,16.83380203207261,12.405654012018557,2142.739925623248,32.36858810509689,11,Tienda,Gaming,Premium
PREM_0381,8.443036687086703,10.910601116475506,3325.6280755178764,39.78136540600786,12,Online,Smartphones,Premium
PREM_0382,13.31504120137138,9.05560583147988,2754.7722325463405,33.61033861401786,10,Online,Gaming,Premium
PREM_0383,7.618396387963053,9.59678369313261,2766.881059427574,31.879029452257054,13,Online,Laptops,Premium
PREM_0384,13.057191287901734,10.450398945346368,2322.3903608704736,23.52269848172827,11,App,Smartphones,Premium
PREM_0385,8.204333916700651,12.494726395831115,3359.314938556231,26.10755770224843,11,Online,Smartphones,Premium
PREM_0386,12.590163647461313,9.153976839449786,3411.1439819116245,30.329154465888323,17,Online,Gaming,Premium
PREM_0387,11.749341905869747,5.2987367166102946,3268.2056869698677,15.001616079176086,13,Online,Smartphones,Premium
PREM_0388,10.355768832531826,8.738101555631054,2252.567528492566,29.507741832530215,18,Tienda,Gaming,Premium
PREM_0389,5.380450255086815,7.0799074094410726,2726.3746398425656,28.746978994213208,14,Online,Smartphones,Premium
PREM_0390,6.301665441075632,9.885571050643705,2914.4289800300767,30.129537985498164,16,App,Gaming,Premium
PREM_0391,5.02267712288697,10.16448895512752,2760.415227465514,31.60524444267724,12,Online,Gaming,Premium
PREM_0392,5.980496028683493,9.251967908897822,2817.979264058351,29.57621466301841,9,App,Accesorios,Premium
PREM_0393,11.625455245043316,11.65159329508438,2027.70185884945,16.82305451909607,17,Online,Smartphones,Premium
PREM_0394,10.237614126135222,11.081237212019518,2879.751185050164,34.683833774583135,10,Tienda,Smartphones,Premium
PREM_0395,8.831164375261233,4.5273419433717095,3046.4573137455304,26.505572869911983,16,Online,Smartphones,Premium
PREM_0396,7.625771416447057,7.35505817430142,3512.631506299841,40.28449902332332,12,App,Accesorios,Premium
PREM_0397,8.14906973886155,8.586777440607907,3166.1297017535335,29.255783687747474,15,Online,Gaming,Premium
PREM_0398,13.637802087702495,9.337382650678865,2730.206176434245,25.661442805293703,13,App,Accesorios,Premium
PREM_0399,7.722852578324699,5.426108537320303,3494.4077870341403,38.29277895518099,7,Online,Accesorios,Premium
PREM_0400,10.246963530485752,7.923681997586543,3910.699565168025,29.288143084035646,8,App,Accesorios,Premium
PREM_0401,12.901056468990198,10.385445510233719,2038.4017020719805,41.620117265036846,16,Tienda,Smartphones,Premium
PREM_0402,7.335048424562776,4.768316869533546,2981.3867830885856,34.022617710467784,10,Tienda,Laptops,Premium
PREM_0403,14.618706469929254,8.053469906333902,4210.123480003433,6.685341431404424,11,Online,Accesorios,Premium
PREM_0404,17.003817896907396,9.452457641168174,3401.449875203204,36.677809137399564,11,Online,Gaming,Premium
PREM_0405,16.166898656235404,10.167088606023775,2722.2896518819357,32.638858282361056,17,App,Accesorios,Premium
PREM_0406,2.648980666259387,6.266536533034188,2221.913477358884,23.008565593738062,13,App,Smartphones,Premium
